partType,name,image,url,type,space
storage,Silicon Power A80 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP001TBP34A80M28),https://cdna.pcpartpicker.com/static/forever/images/product/2a85ca00742c3b65c7ea628f7ea86d2f.256p.jpg,https://pcpartpicker.com/product/2sdxFT/silicon-power-a80-1-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-sp001tbp34a80m28,NVME,1000
storage,Mushkin Helix-L 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MKNSSDHL1TB-D8),https://cdna.pcpartpicker.com/static/forever/images/product/69b8ba8b2614dee2181ab7b3999a8ea6.256p.jpg,https://pcpartpicker.com/product/BJF48d/mushkin-enhanced-helix-l-1-tb-m2-2280-solid-state-drive-mknssdhl1tb-d8,NVME,1000
storage,Seagate FireCuda 540 1 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (ZP1000GM3A004),https://cdna.pcpartpicker.com/static/forever/images/product/f40cbd5c8d9acdb926d53cf83448bb4a.256p.jpg,https://pcpartpicker.com/product/HTrqqs/seagate-firecuda-540-1-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-zp1000gm3a004,NVME,1000
storage,Intel 665p 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNW010T9X1),https://cdna.pcpartpicker.com/static/forever/images/product/e1dc570a5375a1c13baa309fb514d913.256p.jpg,https://pcpartpicker.com/product/YvZzK8/intel-665p-1-tb-m2-2280-nvme-solid-state-drive-ssdpeknw010t9x1,NVME,1000
storage,HP EX920 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (2YY47AA#ABC),https://cdna.pcpartpicker.com/static/forever/images/product/23efbb1120944857bf3d1248a5c53ee7.256p.jpg,https://pcpartpicker.com/product/88bwrH/hp-ex920-1tb-m2-2280-solid-state-drive-2yy47aaabc,NVME,1000
storage,Addlink S70 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (8541578384),https://m.media-amazon.com/images/I/41WnMdD4JVL.jpg,https://pcpartpicker.com/product/fxsnTW/addlink-s70-1-tb-m2-2280-nvme-solid-state-drive-8541578384,NVME,1000
storage,Leven JPS800 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (JPS800-1TB),https://m.media-amazon.com/images/I/31AgFXNONGL.jpg,https://pcpartpicker.com/product/sRBzK8/leven-jps800-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-jps800-1tb,NVME,1000
storage,Silicon Power XS70 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP01KGBP44XS7005),https://cdna.pcpartpicker.com/static/forever/images/product/b5c093326e7f16f0d34445e39316f0ea.256p.jpg,https://pcpartpicker.com/product/XLLFf7/silicon-power-xs70-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp01kgbp44xs7005,NVME,1000
storage,MSI SPATIUM M480 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SM480N1TB),https://cdna.pcpartpicker.com/static/forever/images/product/77b5046db1f690e2d52c3fa87d6a535e.256p.jpg,https://pcpartpicker.com/product/TVZ9TW/msi-spatium-m480-1-tb-m2-2280-nvme-solid-state-drive-sm480n1tb,NVME,1000
storage,Corsair MP600 PRO LPX 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F1000GBMP600PLP),https://cdna.pcpartpicker.com/static/forever/images/product/667a9649b7d52b5acdef269e5a6ebb91.256p.jpg,https://pcpartpicker.com/product/txjBD3/corsair-mp600-pro-lpx-1-tb-m2-2280-nvme-solid-state-drive-cssd-f1000gbmp600plp,NVME,1000
storage,Sabrent Rocket 4 Plus G 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-RKTG-1TB),https://cdna.pcpartpicker.com/static/forever/images/product/cbd56491c56d60d6748b408b4fe1c64a.256p.jpg,https://pcpartpicker.com/product/nfJgXL/sabrent-rocket-4-plus-g-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sb-rktg-1tb,NVME,1000
storage,ADATA XPG GAMMIX S50 Lite 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AGAMMIXS50L-1T-C),https://cdna.pcpartpicker.com/static/forever/images/product/1122fe887aad76744b90f9a470c42968.256p.jpg,https://pcpartpicker.com/product/Wg2bt6/adata-xpg-gammix-s50-lite-1-tb-m2-2280-nvme-solid-state-drive-agammixs50l-1t-c,NVME,1000
storage,Seagate BarraCuda Q5 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP1000CV3A001),https://cdna.pcpartpicker.com/static/forever/images/product/d902dfde825cee3cafb379e96397582a.256p.jpg,https://pcpartpicker.com/product/nkddnQ/seagate-barracuda-q5-1-tb-m2-2280-nvme-solid-state-drive-zp1000cv3a001,NVME,1000
storage,ADATA XPG GAMMIX S11 Pro 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (AGAMMIXS11P-1TT-C),https://images-eu.ssl-images-amazon.com/images/I/31Wj5Rc%2BJGL.jpg,https://pcpartpicker.com/product/qBCD4D/adata-xpg-gammix-s11-pro-1-tb-m2-2280-solid-state-drive-agammixs11p-1tt-c,NVME,1000
storage,Mushkin Vortex-LX 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MKNSSDVL1TB-D8),https://m.media-amazon.com/images/I/21sW2uWFhaL.jpg,https://pcpartpicker.com/product/zYrqqs/mushkin-vortex-lx-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mknssdvl1tb-d8,NVME,1000
storage,TEAMGROUP T-Force Cardea Zero Z330 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FP8001T0C311),https://cdna.pcpartpicker.com/static/forever/images/product/27a833ca4708b9c3f13e792c9bfa3a4b.256p.jpg,https://pcpartpicker.com/product/Nb4BD3/team-t-force-cardea-zero-z330-1-tb-m2-2280-nvme-solid-state-drive-tm8fp8001t0c311,NVME,1000
storage,Intel DC P4511 1 TB M.2-22110 PCIe 3.0 X4 NVME Solid State Drive (SSDPELKX010T801),https://cdna.pcpartpicker.com/static/forever/images/product/84de6e833584afed9af5e5ca118aa067.256p.jpg,https://pcpartpicker.com/product/BsTPxr/intel-dc-p4511-1-tb-m2-22110-nvme-solid-state-drive-ssdpelkx010t801,NVME,1000
storage,Gigabyte AORUS Gen4 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-ASM2NE6100TTTD),https://cdna.pcpartpicker.com/static/forever/images/product/05f92bfac89c39f6204a970fd3877587.256p.jpg,https://pcpartpicker.com/product/KzK2FT/gigabyte-aorus-gen4-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-gp-asm2ne6100tttd,NVME,1000
storage,Samsung 860 Evo 1 TB M.2-2280 SATA Solid State Drive (MZ-N6E1T0BW),https://m.media-amazon.com/images/I/41zq6YSSiZL.jpg,https://pcpartpicker.com/product/wd97YJ/samsung-860-evo-1tb-m2-2280-solid-state-drive-mz-n6e1t0bw,NVME,1000
storage,Seagate FireCuda 530 w/Heatsink 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP1000GM3A023),https://cdna.pcpartpicker.com/static/forever/images/product/c4fb278d586a7cba42674087dd6496a4.256p.jpg,https://pcpartpicker.com/product/MdddnQ/seagate-firecuda-530-wheatsink-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-zp1000gm3a023,NVME,1000
storage,Western Digital Blue SA510 1 TB M.2-2280 SATA Solid State Drive (WDS100T3B0B),https://cdna.pcpartpicker.com/static/forever/images/product/baeacc1454e92a1e8eaa8c9ca21d47e3.256p.jpg,https://pcpartpicker.com/product/7t2WGX/western-digital-blue-sa510-1-tb-m2-2280-solid-state-drive-wds100t3b0b,NVME,1000
storage,Kingston Fury Renegade with Heat Sink 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRSK/1000G),https://cdna.pcpartpicker.com/static/forever/images/product/fffe1ba051b880e726abe0550d5fe502.256p.jpg,https://pcpartpicker.com/product/sRLFf7/kingston-fury-renegade-with-heat-sink-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sfyrsk1000g,NVME,1000
storage,MSI SPATIUM M480 PLAY 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (S78-440L680-P83),https://cdna.pcpartpicker.com/static/forever/images/product/c7f21f044181403141e29d15cbfa99f4.256p.jpg,https://pcpartpicker.com/product/kdstt6/msi-spatium-m480-play-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-s78-440l680-p83,NVME,1000
storage,KIOXIA EXCERIA 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LRC10Z001TG8),https://cdna.pcpartpicker.com/static/forever/images/product/ab9b04509bf86c946f537e367cb6d791.256p.jpg,https://pcpartpicker.com/product/YNC48d/kioxia-exceria-1-tb-m2-2280-nvme-solid-state-drive-lrc10z001tg8,NVME,1000
storage,Lexar Professional NM800PRO 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM800P001T-RNNNG),https://cdna.pcpartpicker.com/static/forever/images/product/dcde34ef19c882cb85d8ded815cd213c.256p.jpg,https://pcpartpicker.com/product/JXKKHx/lexar-professional-nm800pro-1-tb-m2-2280-nvme-solid-state-drive-lnm800p001t-rnnng,NVME,1000
storage,PNY CS2230 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS2230-1TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/b5cc5d898bdc8cffe2bbfbe5652417ee.256p.jpg,https://pcpartpicker.com/product/jqsV3C/pny-cs2230-1-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-m280cs2230-1tb-rb,NVME,1000
storage,Gigabyte AORUS Gen4 7300 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AG4731TB),https://cdna.pcpartpicker.com/static/forever/images/product/13ca4d4a010106a48ee73a15e9022d11.256p.jpg,https://pcpartpicker.com/product/tNNYcf/gigabyte-aorus-gen4-7300-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ag4731tb,NVME,1000
storage,Inland Premium 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (1TB NVME PREMIU),https://m.media-amazon.com/images/I/41kVvZzIZnL.jpg,https://pcpartpicker.com/product/4XjJ7P/inland-professional-1-tb-m2-2280-solid-state-drive-1tb-nvme-premiu,NVME,1000
storage,Lexar NM610PRO 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM610P001T-RNNNG),https://cdna.pcpartpicker.com/static/forever/images/product/4882d36c303799525f14bd2b62efc068.256p.jpg,https://pcpartpicker.com/product/Z3wmP6/lexar-nm610pro-1-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-lnm610p001t-rnnng,NVME,1000
storage,Lexar NM620 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM620X001T-RNNNU),https://m.media-amazon.com/images/I/41ETehG8hVL.jpg,https://pcpartpicker.com/product/3Bnypg/lexar-nm620-1-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-lnm620x001t-rnnnu,NVME,1000
storage,ADATA Legend 960 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-960-1TCS),https://m.media-amazon.com/images/I/314wBvwCrlL.jpg,https://pcpartpicker.com/product/FT8bt6/adata-legend-960-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-960-1tcs,NVME,1000
storage,Crucial MX500 1 TB M.2-2280 SATA Solid State Drive (CT1000MX500SSD4),https://cdna.pcpartpicker.com/static/forever/images/product/eca1a45c48840cfd37fd506276cda872.256p.jpg,https://pcpartpicker.com/product/4Qw7YJ/crucial-mx500-1tb-m2-2280-solid-state-drive-ct1000mx500ssd4,NVME,1000
storage,ADATA LEGEND 850 LITE 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-850L-1000GCS),https://m.media-amazon.com/images/I/31-mmDK5YJL.jpg,https://pcpartpicker.com/product/GYJp99/adata-legend-850-lite-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-850l-1000gcs,NVME,1000
storage,Corsair MP600 PRO LPX 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F1000GBMP600PLPW),https://cdna.pcpartpicker.com/static/forever/images/product/683558d76ff8c4a769635cf305fc9c4c.256p.jpg,https://pcpartpicker.com/product/CxYRsY/corsair-mp600-pro-lpx-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f1000gbmp600plpw,NVME,1000
storage,HP EX900 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (5XM46AA#ABC),https://cdna.pcpartpicker.com/static/forever/images/product/fba9b435d31dfb71a6ea13d4aa6854b6.256p.jpg,https://pcpartpicker.com/product/sDBTwP/hp-ex900-1-tb-m2-2280-nvme-solid-state-drive-5xm46aaabc,NVME,1000
storage,MSI SPATIUM M390 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SM390N1TB),https://cdna.pcpartpicker.com/static/forever/images/product/3293cf34b7c1af342cbef859d4295f95.256p.jpg,https://pcpartpicker.com/product/CtBG3C/msi-spatium-m390-1-tb-m2-2280-nvme-solid-state-drive-sm390n1tb,NVME,1000
storage,ADATA XPG SX6000 Pro 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASX6000PNP-1TT-C),https://cdna.pcpartpicker.com/static/forever/images/product/26d88cb160f4692e5d14c156f67afa52.256p.jpg,https://pcpartpicker.com/product/mr8j4D/adata-xpg-sx6000-pro-1-tb-m2-2280-solid-state-drive-asx6000pnp-1tt-c,NVME,1000
storage,MSI SPATIUM M480 HS 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (S78-440L430-P83),https://m.media-amazon.com/images/I/41IWMsYV4+L.jpg,https://pcpartpicker.com/product/8Ynypg/msi-spatium-m480-hs-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-s78-440l430-p83,NVME,1000
storage,Inland Prime 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (618996741953),https://m.media-amazon.com/images/I/41v381xVyXL.jpg,https://pcpartpicker.com/product/hz4Ycf/inland-prime-1-tb-m2-2280-nvme-solid-state-drive-618996741953,NVME,1000
storage,Silicon Power UD80 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP01KGBP34UD8005),https://cdna.pcpartpicker.com/static/forever/images/product/89609e2e62c4e718cc56f9ed345695c0.256p.jpg,https://pcpartpicker.com/product/LxpzK8/silicon-power-ud80-1-tb-m2-2280-nvme-solid-state-drive-sp01kgbp34ud8005,NVME,1000
storage,ADATA XPG SPECTRIX S20G 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASPECTRIXS20G-1T-C),https://cdna.pcpartpicker.com/static/forever/images/product/72b819ee11d2566cc8e1c02cda33fa10.256p.jpg,https://pcpartpicker.com/product/J6ytt6/adata-xpg-spectrix-s20g-1-tb-m2-2280-nvme-solid-state-drive-aspectrixs20g-1t-c,NVME,1000
storage,Inland Platinum 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (1TB NVME QLC V2),https://m.media-amazon.com/images/I/41j6hXqWHIL.jpg,https://pcpartpicker.com/product/rGvqqs/inland-platinum-1-tb-m2-2280-nvme-solid-state-drive-1tb-nvme-qlc-v2,NVME,1000
storage,ADATA LEGEND 700 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ALEG-700-1TCS),https://cdna.pcpartpicker.com/static/forever/images/product/d0af3e3d404b37c61ad0ef3a6720c869.256p.jpg,https://pcpartpicker.com/product/yjt9TW/adata-legend-700-1-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-aleg-700-1tcs,NVME,1000
storage,Seagate BarraCuda 510 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP1000CM3A001),https://cdna.pcpartpicker.com/static/forever/images/product/807f972fa748821c508dcc9f1086c654.256p.jpg,https://pcpartpicker.com/product/fW9tt6/seagate-barracuda-510-1-tb-m2-2280-nvme-solid-state-drive-zp1000cm3a001,NVME,1000
storage,Corsair MP400 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CSSD-F1000GBMP400),https://cdna.pcpartpicker.com/static/forever/images/product/241e41e2359d93a4bf0df05de6255a65.256p.jpg,https://pcpartpicker.com/product/PrkgXL/corsair-mp400-1-tb-m2-2280-nvme-solid-state-drive-cssd-f1000gbmp400,NVME,1000
storage,Corsair MP600 PRO 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F1000GBMP600PRO),https://cdna.pcpartpicker.com/static/forever/images/product/0f92e5491db1cf71dc84aedec200ab4a.256p.jpg,https://pcpartpicker.com/product/9txbt6/corsair-mp600-pro-1-tb-m2-2280-nvme-solid-state-drive-cssd-f1000gbmp600pro,NVME,1000
storage,Mushkin Vortex Redline 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MKNSSDVT1TB-D8),https://cdna.pcpartpicker.com/static/forever/images/product/5bb278af752a8e7b7ff95b5275727d9e.256p.jpg,https://pcpartpicker.com/product/tVvdnQ/mushkin-vortex-redline-1-tb-m2-2280-nvme-solid-state-drive-mknssdvt1tbd8,NVME,1000
storage,Samsung PM981 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZVLB1T0HALR-00000),https://cdna.pcpartpicker.com/static/forever/images/product/3cf7ab7c66a868323d5b51c4106d9944.256p.jpg,https://pcpartpicker.com/product/Mrkj4D/samsung-pm981-1-tb-m2-2280-solid-state-drive-mzvlb1t0halr-00000,NVME,1000
storage,ADATA Legend 850 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-850-1TCS),https://cdna.pcpartpicker.com/static/forever/images/product/c4b9b5441b9b40f6e64e35ef72004899.256p.jpg,https://pcpartpicker.com/product/rcwypg/adata-legend-850-1-tb-m2-2280-nvme-solid-state-drive-aleg-850-1tcs,NVME,1000
storage,ADATA Swordfish 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASWORDFISH-1T-C),https://cdna.pcpartpicker.com/static/forever/images/product/71f94b1ed48fffe3546851f9824eff19.256p.jpg,https://pcpartpicker.com/product/y43mP6/adata-swordfish-1-tb-m2-2280-nvme-solid-state-drive-aswordfish-1t-c,NVME,1000
storage,ADATA LEGEND 960 MAX 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-960M-1TCS),https://cdna.pcpartpicker.com/static/forever/images/product/a90a67816caf9b4d6bd4dc23ed17adc1.256p.jpg,https://pcpartpicker.com/product/fcfxFT/adata-legend-960-max-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-960m-1tcs,NVME,1000
storage,Klevv CRAS C710 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (K01TBM2SP0-C71),https://m.media-amazon.com/images/I/31ejalpJXpL.jpg,https://pcpartpicker.com/product/nJwypg/klevv-cras-c710-1-tb-m2-2280-nvme-solid-state-drive-k01tbm2sp0-c71,NVME,1000
storage,Kingston KC2500 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SKC2500M8/1000G),https://cdna.pcpartpicker.com/static/forever/images/product/34093a1965a0bef4adc05140a7e9ab1d.256p.jpg,https://pcpartpicker.com/product/D3Dkcf/kingston-kc2500-1-tb-m2-2280-nvme-solid-state-drive-skc2500m81000g,NVME,1000
storage,TEAMGROUP T-Create Classic 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FPE001T0C611),https://cdna.pcpartpicker.com/static/forever/images/product/1be90564f542f5c92986ae57c3947d07.256p.jpg,https://pcpartpicker.com/product/gpH7YJ/teamgroup-t-create-classic-1-tb-m2-2280-nvme-solid-state-drive-tm8fpe001t0c611,NVME,1000
storage,Gigabyte AORUS Gen4 5000E 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AG450E1TB-G),https://cdna.pcpartpicker.com/static/forever/images/product/e743e1173aa330e65db2f580110746b9.256p.jpg,https://pcpartpicker.com/product/dgsV3C/gigabyte-aorus-gen4-5000e-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ag450e1tb-g,NVME,1000
storage,MSI SPATIUM M370 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SM370N1TB),https://cdna.pcpartpicker.com/static/forever/images/product/fb36d9f6aa2d22175fc60ecb84ca1bd2.256p.jpg,https://pcpartpicker.com/product/yLBG3C/msi-spatium-m370-1-tb-m2-2280-nvme-solid-state-drive-sm370n1tb,NVME,1000
storage,Gigabyte GP-GSM2NE3100TNTD 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (GP-GSM2NE3100TNTD),https://cdna.pcpartpicker.com/static/forever/images/product/a7ef10c9ae70b5492693ca267108e86c.256p.jpg,https://pcpartpicker.com/product/nKDkcf/gigabyte-gp-gsm2ne3100tntd-1-tb-m2-2280-nvme-solid-state-drive-gp-gsm2ne3100tntd,NVME,1000
storage,Sabrent Rocket 1 TB M.2-2242 PCIe 3.0 X4 NVME Solid State Drive (SB-1342-1TB),https://cdna.pcpartpicker.com/static/forever/images/product/124ba240bbd11a5cdc73b266dc770d5f.256p.jpg,https://pcpartpicker.com/product/ZhkWGX/sabrent-rocket-1-tb-m2-2242-nvme-solid-state-drive-sb-1342-1tb,NVME,1000
storage,PNY CS3140 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3140-1TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/ae363212960ec9fd96680f4355bbc61a.256p.jpg,https://pcpartpicker.com/product/YfD7YJ/pny-cs3140-1-tb-m2-2280-nvme-solid-state-drive-m280cs3140-1tb-rb,NVME,1000
storage,ADATA XPG GAMMIX S7 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (AGAMMIXS7-1TT-C),https://m.media-amazon.com/images/I/31zWfoPyqvL.jpg,https://pcpartpicker.com/product/nJCFf7/adata-xpg-gammix-s7-1-tb-m2-2280-nvme-solid-state-drive-agammixs7-1tt-c,NVME,1000
storage,Acer FA100 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (BL.9BWWA.120),https://cdna.pcpartpicker.com/static/forever/images/product/ddaf293c4d94cbbdd7ac8d5dd8479c22.256p.jpg,https://pcpartpicker.com/product/HmrRsY/acer-fa100-1-tb-m2-2280-nvme-solid-state-drive-bl9bwwa120,NVME,1000
storage,Lexar NM760 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM760X001T-RNNNG),https://m.media-amazon.com/images/I/31++JXj74YL.jpg,https://pcpartpicker.com/product/YcbRsY/lexar-nm760-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-lnm760x001t-rnnng,NVME,1000
storage,Western Digital WDS100T1XHE w/Heatsink 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS100T1XHE),https://cdna.pcpartpicker.com/static/forever/images/product/82ae03f2b4a2b03e374b05d0a64774c7.256p.jpg,https://pcpartpicker.com/product/PwNgXL/western-digital-black-sn850-1-tb-m2-2280-nvme-solid-state-drive-wds100t1xhe,NVME,1000
storage,Intel 600p 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKKW010T7X1),https://cdna.pcpartpicker.com/static/forever/images/product/149bcca09358e0b29db82a44eaf58d13.256p.jpg,https://pcpartpicker.com/product/DwgPxr/intel-600p-series-1tb-m2-2260-solid-state-drive-ssdpekkw010t7x1,NVME,1000
storage,Samsung 960 Pro 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V6P1T0BW),https://cdna.pcpartpicker.com/static/forever/images/product/6698238e6e06e0300218ab78a5eaf621.256p.jpg,https://pcpartpicker.com/product/C3mxFT/samsung-960-pro-10tb-m2-2280-solid-state-drive-mz-v6p1t0bw,NVME,1000
storage,PNY CS2241 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS2241-1TB-CL),https://cdna.pcpartpicker.com/static/forever/images/product/3fc0cebea011952b5ccdfcf28c99b221.256p.jpg,https://pcpartpicker.com/product/6gsV3C/pny-cs2241-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-m280cs2241-1tb-cl,NVME,1000
storage,Western Digital Blue SN580 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS100T3B0E),https://cdna.pcpartpicker.com/static/forever/images/product/f3d3390c0b08de6bbdfecbac012c639b.256p.jpg,https://pcpartpicker.com/product/rqhv6h/western-digital-blue-sn580-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-wds100t3b0e,NVME,1000
storage,Patriot Viper VPR400 RGB 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (VPR400-1TBM28H),https://cdna.pcpartpicker.com/static/forever/images/product/4164a2eaa067b047957d0d00e0cf07b0.256p.jpg,https://pcpartpicker.com/product/KL3gXL/patriot-viper-vpr400-rgb-1-tb-m2-2280-nvme-solid-state-drive-vpr400-1tbm28h,NVME,1000
storage,Western Digital Black SN750 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS100T3XHC),https://cdna.pcpartpicker.com/static/forever/images/product/1b8dfbf3066b1887a595ab45940a47d7.256p.jpg,https://pcpartpicker.com/product/R37v6h/western-digital-wd_black-sn750-1-tb-m2-2280-nvme-solid-state-drive-wds100t3xhc,NVME,1000
storage,Silicon Power A55 1 TB M.2-2280 SATA Solid State Drive (SU001TBSS3A55M28AB),https://m.media-amazon.com/images/I/41dbGyOFhAL.jpg,https://pcpartpicker.com/product/H8xRsY/silicon-power-a55-1-tb-m2-2280-solid-state-drive-su001tbss3a55m28ab,NVME,1000
storage,HP FX900 Pro 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (4A3U0AA#ABB),https://cdna.pcpartpicker.com/static/forever/images/product/8ea5d1b856b5d8e98d6472e8da1609c5.256p.jpg,https://pcpartpicker.com/product/VhbTwP/hp-fx900-pro-1-tb-m2-2280-nvme-solid-state-drive-4a3u0aaabb,NVME,1000
storage,PNY XLR8 CS3030 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS3030-1TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/a8a23703b2021a75e31ca15ce00b9102.256p.jpg,https://pcpartpicker.com/product/rwcRsY/pny-xlr8-cs3030-1-tb-m2-2280-nvme-solid-state-drive-m280cs3030-1tb-rb,NVME,1000
storage,SanDisk Ultra 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SDSSDH3N-1T00-G25),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/YzvdnQ/sandisk-ultra-1-tb-m2-2280-nvme-solid-state-drive-sdssdh3n-1t00-g25,NVME,1000
